Date,Open,High,Low,Close,Volume,Adj Close
2012-06-04,30.950001,33.740002,30.049999,32.779999,2672800,32.779999
2012-05-29,32.509998,32.970001,30.74,30.84,2687300,30.84
2012-05-21,30.32,32.689999,29.98,32.119999,4269800,32.119999
2012-05-14,35.810001,37.41,28.52,30.26,7064800,30.26
2012-05-07,37.189999,37.50,35.439999,36.25,2447200,36.25
2012-04-30,39.50,41.279999,37.240002,37.459999,1933600,37.459999
2012-04-23,39.860001,40.310001,38.459999,39.630001,2229800,39.630001
2012-04-16,41.470001,42.00,40.349998,40.419998,2135800,40.419998
2012-04-09,40.700001,41.34,39.330002,41.25,2814300,41.25
2012-04-02,41.380001,42.689999,40.299999,41.439999,2959500,41.439999
2012-03-26,41.110001,42.599998,41.009998,42.32,2844500,42.32
2012-03-19,40.509998,41.709999,40.439999,41.080002,2921000,41.080002
2012-03-12,36.599998,41.139999,36.200001,40.900002,3533600,40.900002
2012-03-05,37.029999,37.23,35.549999,36.810001,2343700,36.810001
2012-02-27,37.220001,38.52,36.759998,37.09,2568500,37.09
2012-02-21,39.00,39.009998,37.130001,37.619999,4031800,37.619999
2012-02-13,37.990002,39.650002,37.82,38.91,1975100,38.91
2012-02-06,37.529999,38.849998,37.200001,37.529999,2415300,37.529999
2012-01-30,36.209999,37.950001,35.400002,37.849998,2715500,37.849998
2012-01-23,35.009998,37.970001,34.349998,36.599998,4093800,36.599998
2012-01-17,32.50,36.119999,32.049999,35.040001,3948300,35.040001
2012-01-09,30.93,32.84,30.66,31.92,2148800,31.92
2012-01-03,31.219999,31.83,29.82,30.959999,2729000,30.959999
2011-12-27,30.690001,31.120001,29.809999,30.33,1442200,30.33
2011-12-19,31.389999,31.719999,29.75,30.809999,2914600,30.809999
2011-12-12,33.91,34.150002,30.48,31.200001,3349400,31.200001
2011-12-05,33.59,35.00,32.380001,34.389999,3167100,34.389999
2011-11-28,30.790001,34.880001,30.75,33.970001,2936000,33.970001
2011-11-21,33.23,33.240002,29.76,29.799999,3072400,29.799999
2011-11-14,34.099998,36.849998,32.919998,33.50,4333800,33.50
2011-11-07,35.02,35.599998,32.41,34.200001,3145800,34.200001
2011-10-31,35.25,35.32,32.740002,35.02,3205700,35.02
2011-10-24,31.959999,36.349998,31.690001,35.830002,3956000,35.830002
2011-10-17,32.16,32.560001,30.049999,31.780001,3383600,31.780001
2011-10-10,28.870001,32.43,28.50,32.419998,3382300,32.419998
2011-10-03,27.08,28.66,24.629999,28.290001,4800800,28.290001
2011-09-26,28.459999,30.27,27.33,27.790001,4280900,27.790001
2011-09-19,28.98,30.32,27.00,28.34,4668600,28.34
2011-09-12,25.07,29.68,25.00,29.450001,4837500,29.450001
2011-09-06,25.559999,27.120001,25.219999,25.41,5537000,25.41
2011-08-29,27.00,28.92,26.02,26.379999,3894200,26.379999
2011-08-22,24.209999,26.799999,24.00,26.629999,5189100,26.629999
2011-08-15,29.24,30.110001,22.99,23.41,7589800,23.41
2011-08-08,29.93,30.24,27.82,29.18,7116800,29.18
2011-08-01,34.650002,34.799999,29.860001,30.92,4880700,30.92
2011-07-25,36.639999,36.959999,33.669998,34.400002,2848800,34.400002
2011-07-18,36.029999,37.59,34.990002,37.07,3354100,37.07
2011-07-11,39.73,39.91,35.82,36.150002,2851300,36.150002
2011-07-05,38.830002,40.450001,38.439999,40.119999,2336300,40.119999
2011-06-27,36.549999,39.150002,36.50,38.700001,3313000,38.700001
2011-06-20,35.669998,37.349998,35.529999,36.689999,3811500,36.689999
2011-06-13,37.990002,38.27,35.650002,35.689999,3447200,35.689999
2011-06-06,40.68,40.799999,37.610001,37.900002,3835200,37.900002
2011-05-31,42.790001,43.00,40.540001,40.84,2573100,40.84
2011-05-23,41.720001,42.91,41.169998,42.50,2727900,42.50
2011-05-16,45.25,45.540001,41.59,42.349998,3424400,42.349998
2011-05-09,44.369999,46.150002,44.080002,45.57,2398400,45.57
