"id","body","created_at",""
"52292332","$ES_F 2071.50  RALLY 90% of Wave (C) ... ENDS Wave (D) $SPX $SPY $AAPL","2016-04-05T00:38:50Z","AAPL"
"52292276","$SPY $DJIA $AAPL all aboard !!!","2016-04-05T00:37:04Z","AAPL"
"52292236","Siri security flaw on #iPhone 6s &amp; 6s Plus grants access to Contacts and Photos without passcode 

http://stkw.it/a4hg $AAPL","2016-04-05T00:35:54Z","AAPL"
"52292113","$AAPL may need rest after touch above 200ma 1st time in 5-months &amp; hit on top-line of 6-week rising channel","2016-04-05T00:31:49Z","AAPL"
"52292063","PayPal: Vicious Headwind, Valuation And Venmo http://stkw.it/u3zw $PYPL, $AAPL, $CHAT, $FB, $MA, $V","2016-04-05T00:30:29Z","AAPL"
"52292007","$aapl moving higher today and still consolidating","2016-04-05T00:28:39Z","AAPL"
"52291946","@lumberjax I do pay attention a lot when a catalyst, stk that can cause market to be in turmoil :). Bros., like I watch $AAPL so closely.","2016-04-05T00:26:46Z","AAPL"
"52291347","$aapl position went from 60% to 300%. cashed today. Just another gain doesn&#39;t mean the week is free to trade heavier. Just onto the next.","2016-04-05T00:04:15Z","AAPL"
"52291331","#trading #stocks #investing #daytrader 
Apple Inc. $AAPL - Trend Line Support (3.94%)
http://stkw.it/g4wL","2016-04-05T00:04:00Z","AAPL"
"52291178","Predicting the future by staring at a pice of art http://stkw.it/h4x4 (new Blog Post)  $tsla $aapl $sbux","2016-04-04T23:59:58Z","AAPL"
"52291010","$TSLA After the whiff today, i&#39;m convinced the only way to save tesla is selling it to $AAPL.  Hey, it&#39;d save $AAPL too.","2016-04-04T23:56:09Z","AAPL"
"52290764","$AAPL will beat. I&#39;m long into ER!","2016-04-04T23:50:21Z","AAPL"
"52290688","$AAPL congrats bulls","2016-04-04T23:48:47Z","AAPL"
"52289939","$AAPL is this tsla board or AAPL just trying to figure it out? 2 completely different companies market cap and profits and rev....","2016-04-04T23:33:53Z","AAPL"
"52289816","$V $AAPL $T $O $WFC Adding more stocks. http://stkw.it/e4dj","2016-04-04T23:31:34Z","AAPL"
"52289736","$AAPL Jumps on Analyst upgrade to pt140, $TWTR adds 8% on $MA rumors as $SPY down. Chart n Video http://stkw.it/f4st","2016-04-04T23:29:56Z","AAPL"
"52289679","$AAPL Q: where to park $ in an overbought market besides cash? A: biggest market cap company with tons of cash, no debt, dividend &amp; a low PE","2016-04-04T23:28:20Z","AAPL"
"52289293","Still a few shining gems with a bit to go. $AAPL support leading, buy the bounces until the market pulls back.","2016-04-04T23:19:51Z","AAPL"
"52288932","$TSLA can&#39;t wait for the day when, like $AAPL, they are phasing out a model and cut production. Bears will scream with glee.","2016-04-04T23:11:54Z","AAPL"
"52256997","Daily Trading Horoscope (Signals) $FISV $DUK $MAS $IP $HRB $PPG $JWN $JPM $CSCO $TXN $POM $CAT","2016-04-04T16:44:33Z","POM"
"52256992","Daily Trading Horoscope (Overview) $FISV $DUK $MAS $IP $HRB $PPG $JWN $JPM $CSCO $TXN $POM $CAT","2016-04-04T16:44:31Z","POM"
"52153404","http://stkw.it/x3JF top gains on #stocks $HNSN $POM $CSII","2016-04-01T18:41:06Z","POM"
"52083433","today&#39;s top gainers http://stkw.it/a3h3 #stocks $GBSN $APPY $POM","2016-03-31T20:45:08Z","POM"
"52008256","#stocks some top gainers http://stkw.it/w2mq $LEU $POM $YRD","2016-03-30T21:22:05Z","POM"
"51888806","#stocks some top gainers http://stkw.it/w2Km $POM $ACAD $CNL","2016-03-29T14:25:05Z","POM"
"51886908","$POM when and where can I get my money out??","2016-03-29T14:10:02Z","POM"
"51872753","$POM: New SEC Filing for POM:
Form EFFECT, No. 9999999995-16-004055
http://stkw.it/e2fA","2016-03-29T10:53:10Z","POM"
"51871664","Potomac Electric Power Company Just Received a Notice of Effectiveness  http://stkw.it/y2Ds $POM","2016-03-29T10:01:49Z","POM"
"51847417","$POM: New SEC Filing for POM:
Form 8-K, No. 0001571049-16-013369
http://stkw.it/b2QZ","2016-03-28T20:19:57Z","POM"
"51846938","Entry into a Material Definitive  http://stkw.it/f2at $POM","2016-03-28T20:14:44Z","POM"
"51842774","new top gainers http://stkw.it/i2WR #stocks $ALDR $POM $WIN","2016-03-28T19:26:06Z","POM"
"51809296","$HOLX (+0.6% pre) Hologic to Replace Pepco $POM in S&amp;P 500 Mar 29 

http://stkw.it/c2G4","2016-03-28T12:27:23Z","POM"
"51795064","http://stkw.it/y1hj top gaining #stocks $POM $TIVO $WIN","2016-03-27T21:05:07Z","POM"
"51782323","Insider Transactions from Thursday &amp; Friday (yes Friday): http://stkw.it/y1cx $GOOG $POM $CSCO $ROST $M $CMCSA $VRA $ADBE $TSLA $SJM","2016-03-26T20:21:41Z","POM"
"51777127","$EXC $POM - Exelon n Pepco #Merger:- Will State Commissions Continue Dictating M&amp;A?
http://stkw.it/f24o","2016-03-26T13:23:48Z","POM"
